timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-06 08:24:32.553435143 +0000 UTC,563612000,PACIFIC DOVE        ,0,1.220005,103.72333333333333,0,273.5,86,1
2026-05-06 08:24:32.742577606 +0000 UTC,241208000,ALPHA PROGRESS      ,0,1.2839916666666666,103.95860333333333,0.6,296.6,57,0
2026-05-06 08:24:33.252262897 +0000 UTC,563056400,MARINE TERRACE,80,1.194115,103.74138666666666,0.1,76.5,101,1
2026-05-06 08:24:33.278939862 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1965766666666666,103.74570666666666,0.1,63.4,511,0
2026-05-06 08:24:33.593632792 +0000 UTC,563068590,ENG HUP ARVA        ,0,1.2807533333333334,103.88073666666666,0,314.7,511,0
2026-05-06 08:24:34.340209479 +0000 UTC,563230100,UNITY OF MAJESTIC,40,1.2623600000000001,103.81847166666667,0,277.9,87,0
2026-05-06 08:24:34.367019928 +0000 UTC,477180600,JOSCO YIZHOU,70,1.22927,103.93401999999999,11.7,47.7,45,0
2026-05-06 08:24:34.704103553 +0000 UTC,563190900,GOODTRANS 1,80,1.299015,103.97406,0,82.6,101,0
2026-05-06 08:24:35.033938992 +0000 UTC,215158000,CMA CGM MAGELLAN,71,1.2597133333333335,103.78856666666667,0.1,230.9,30,0
2026-05-06 08:24:35.935431071 +0000 UTC,351243000,EAGLE ASIA 12       ,0,1.259315,103.73243666666667,11.9,234.6,238,0
2026-05-06 08:24:35.936278566 +0000 UTC,563121600,MAJESTY,80,1.2378583333333333,103.88959,9,230.7,231,0
2026-05-06 08:24:36.932664121 +0000 UTC,563226900,AMALTHEA,89,1.2070616666666667,103.83391,11.1,268.2,272,0
2026-05-06 08:24:36.933397186 +0000 UTC,574490000,GREAT WALRUS,80,1.2386866666666667,103.74112166666667,0,260.3,264,5
2026-05-06 08:24:36.955372436 +0000 UTC,259327000,PEAK SKARV 1,70,1.2527266666666668,103.87867,0,287.1,55,1
2026-05-06 08:24:37.199745102 +0000 UTC,565209000,PARMELIA 1,0,1.2499716666666667,103.79838500000001,0.2,0,44,0
2026-05-06 08:24:37.223011177 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2682416666666667,103.75968666666667,1.1,286.2,292,8
2026-05-06 08:24:37.475888465 +0000 UTC,563022820,MARINA ZIRCON       ,0,1.2779466666666666,103.739755,0.2,227.9,511,0
2026-05-06 08:24:37.477827163 +0000 UTC,563024400,TICO CAPRICORN,80,1.2003433333333333,103.74373333333332,0,332,93,8
2026-05-06 08:24:38.955435765 +0000 UTC,563017700,ROSTELLA,89,1.2429233333333334,103.79756166666667,0.1,155.6,74,1
2026-05-06 08:24:40.133781825 +0000 UTC,538004092,ATTALIA,70,1.190875,103.838335,14.6,248.7,247,0
2026-05-06 08:24:40.286833248 +0000 UTC,563251100,EM NIKITA,80,1.2245583333333334,103.71304666666667,0.1,357.6,65,1
2026-05-06 08:24:41.237992077 +0000 UTC,563086590,PSA SUCCESS,52,1.2596383333333334,103.77873666666666,0,176.6,32,8
2026-05-06 08:24:41.317596126 +0000 UTC,564807000,HAI SOON 32         ,0,1.223425,103.68392,3.7,264.7,317,0
2026-05-06 08:24:41.39768731 +0000 UTC,574383000,PETROLIMEX 12,80,1.23315,103.80189999999999,0,241,114,1
2026-05-06 08:24:41.51480609 +0000 UTC,564743000,KST KIJANG          ,0,1.2749683333333333,103.75483666666668,0.7,142.6,511,0
2026-05-06 08:24:42.244656542 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.26192,103.83860666666666,0,360,511,11
2026-05-06 08:24:42.794255168 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627733333333333,103.82016166666668,0,9.9,511,0
2026-05-06 08:24:43.833614792 +0000 UTC,563029230,SYNERGY             ,0,1.28886,103.9211,0.1,328.4,86,0
2026-05-06 08:24:43.940868605 +0000 UTC,538003848,UOG LAMYRA,82,1.1799833333333334,103.75919999999999,0.1,288,108,8
2026-05-06 08:24:44.718953491 +0000 UTC,538011182,GREEN MERIDIAN,70,1.2242633333333333,103.89303666666666,5.6,258.2,260,0
2026-05-06 08:24:44.847052788 +0000 UTC,525003221,HAILEY PRINCESS     ,0,1.1869733333333334,103.638265,3.1,43.6,47,3
2026-05-06 08:24:46.024880099 +0000 UTC,565012000,ASL COURAGEOUS,52,1.1974833333333335,103.83447333333334,6.3,260.1,259,5
2026-05-06 08:24:46.902728995 +0000 UTC,563226900,AMALTHEA,89,1.20705,103.83339166666666,11.2,269,273,0
2026-05-06 08:24:48.097691057 +0000 UTC,563250600,MAJESTIC HARMONY    ,0,1.2363266666666666,103.82745,15.1,329.8,331,8
2026-05-06 08:24:48.473844713 +0000 UTC,258135000,FELICITY,90,1.2694433333333335,103.87981333333333,0,232.2,50,1
2026-05-06 08:24:48.741733406 +0000 UTC,241386000,ALPHA FREEDOM       ,0,1.216675,103.91166166666667,6.7,63.6,66,0
2026-05-06 08:24:48.849737094 +0000 UTC,563542000,CHLOE               ,0,1.2524533333333332,103.68823166666667,0,205.9,102,0
2026-05-06 08:24:50.260199545 +0000 UTC,457676000,XIN LI 6,70,1.2041333333333335,103.73426666666666,0,286.5,333,8
2026-05-06 08:24:51.274830899 +0000 UTC,564331000,ASEAN RAIDER II,60,1.2625166666666667,103.82055,3.4,81.9,511,5
2026-05-06 08:24:52.420159588 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.2622483333333332,103.81849666666668,0,207.8,86,8
2026-05-06 08:24:52.766708134 +0000 UTC,414310000,TIAN CHANG HE,74,1.265615,103.78219333333332,0,51.9,31,5
2026-05-06 08:24:52.90064396 +0000 UTC,636025835,OTSL THETIS         ,0,1.1370633333333333,103.75542166666668,3.4,33.8,40,0
2026-05-06 08:24:53.67791359 +0000 UTC,563175500,HAFNIA LANGUEDOC,80,1.2449833333333333,103.97568333333334,11.5,68.7,74,0
2026-05-06 08:24:53.720624447 +0000 UTC,565523000,HANTEK 3            ,0,1.2187116666666666,103.71261166666666,0,28.6,83,0
2026-05-06 08:24:55.198869725 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2300383333333333,103.93483666666665,11.4,45.1,42,0
2026-05-06 08:24:55.220033845 +0000 UTC,563086920,RIKKA,80,1.2918033333333334,103.94123666666665,1.8,72.4,81,0
2026-05-06 08:24:55.64043385 +0000 UTC,563184200,RUBICON NN22        ,0,1.247125,103.86083833333333,4.7,121.9,511,0
2026-05-06 08:24:57.700344881 +0000 UTC,564977000,PM CROWN,80,1.2256866666666668,103.79746166666668,0,151.4,97,8
2026-05-06 08:24:57.860594571 +0000 UTC,477858800,COSCOSHIPPING DANUBE,71,1.2299566666666666,103.90720666666667,4.8,251.7,252,0
2026-05-06 08:24:59.652168145 +0000 UTC,477286500,KOTA PUSAKA         ,0,1.2098183333333334,103.81575666666666,7.3,316.6,316,0
2026-05-06 08:25:01.174861603 +0000 UTC,538010772,,0,1.2550966666666667,103.609065,0,360,511,2
2026-05-06 08:25:01.473340678 +0000 UTC,352004643,HE CHUANG,70,1.1833,103.83218333333333,5.5,63,65,0
2026-05-06 08:25:03.341264605 +0000 UTC,563071320,PENGUIN RESILIENCE,56,1.255885,103.79172166666667,7.9,19.1,21,0
2026-05-06 08:25:03.516727317 +0000 UTC,565446000,SAVVY,89,1.208175,103.80452666666666,7,127.6,124,0
2026-05-06 08:25:03.776823607 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1715916666666668,103.80689666666667,4.2,66.8,69,4
2026-05-06 08:25:04.023722013 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.2619216666666666,103.83860666666666,0,360,511,11
2026-05-06 08:25:05.10297571 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2482250000000001,103.86079833333334,3.2,314.1,511,0
2026-05-06 08:25:05.98375794 +0000 UTC,232046110,KAHALA,37,1.2653883333333333,103.81203166666666,0,61.5,235,0
2026-05-06 08:25:06.036865354 +0000 UTC,372773000,SALLY               ,0,1.1474499999999999,103.72149833333333,10.4,292.6,292,0
2026-05-06 08:25:06.100621139 +0000 UTC,563005800,VB DUTA             ,0,1.2779200000000002,103.75039166666667,3.2,115.2,131,5
2026-05-06 08:25:06.634038722 +0000 UTC,636013350,KERALA,80,1.2287933333333332,103.80361166666667,0.2,13,98,1
2026-05-06 08:25:07.860084192 +0000 UTC,563254100,KOTA OASIS,70,1.2639983333333333,103.83224,0,191.2,268,5
2026-05-06 08:25:08.885368986 +0000 UTC,564346000,HORIZON 6,40,1.2630733333333335,103.81934666666666,0,319.3,91,8
2026-05-06 08:25:08.899847411 +0000 UTC,563086610,CSM HYDRA           ,0,1.2818516666666668,103.95141,0.1,324.4,50,0
2026-05-06 08:25:09.633931131 +0000 UTC,671387100,LONG  PU  16,33,1.2088066666666668,103.73464,0.1,360,511,0
2026-05-06 08:25:10.307764497 +0000 UTC,357142000,MV SOL STRIDE,79,1.1408633333333333,103.76884666666666,3.6,33.3,42,0
2026-05-06 08:25:10.4200384 +0000 UTC,563264600,JAZEEL             ,0,1.2758016666666667,103.775875,0,288.7,36,0
2026-05-06 08:25:12.02345152 +0000 UTC,563085720,PSA ACHIEVE         ,0,1.2807233333333334,103.75021666666666,0.1,60.5,206,0
2026-05-06 08:25:12.116095309 +0000 UTC,412523890,YU LONG LING        ,0,1.2442833333333332,103.87423333333332,0,181,58,1
2026-05-06 08:25:13.076558958 +0000 UTC,564886000,GRAZIA COSULICH     ,0,1.283005,103.91851833333334,0,213.1,54,0
2026-05-06 08:25:13.754007047 +0000 UTC,563009220,NOBLE VEGA,52,1.26287,103.77333333333333,9.6,298.4,511,0
2026-05-06 08:25:15.250856308 +0000 UTC,413357430,CHANG HANG FEI YUE  ,0,1.24988,103.803995,6.8,320.4,312,0
2026-05-06 08:25:15.726574445 +0000 UTC,351243000,EAGLE ASIA 12       ,0,1.258055,103.730605,12.2,236.9,237,0
2026-05-06 08:25:16.343875887 +0000 UTC,636019982,YM TRIUMPH,71,1.2696816666666666,103.75792333333334,1.1,291.4,306,0
2026-05-06 08:25:16.635488981 +0000 UTC,563780000,SINDO 12            ,0,1.1775833333333334,103.82194833333332,16.6,54,511,8
2026-05-06 08:25:19.646682401 +0000 UTC,563288500,YM WITNESS          ,0,1.28351,103.74687,6,213.3,209,0
2026-05-06 08:25:19.861059985 +0000 UTC,566975000,INTEGRITY           ,0,1.1986766666666666,103.74676333333333,0,187.5,86,1
2026-05-06 08:25:19.876268401 +0000 UTC,352004662,HAWKS MAJESTY,80,1.2377233333333335,103.79539333333334,0,19.2,57,1
2026-05-06 08:25:19.877194466 +0000 UTC,563074570,VISION 225          ,0,1.28417,103.77093333333333,0,316.7,511,15
2026-05-06 08:25:20.42840386 +0000 UTC,538011013,ADVANTAGE PARADISE  ,0,1.240755,103.911,6.3,248.2,258,0
2026-05-06 08:25:22.313755554 +0000 UTC,538007563,FREUD               ,0,1.1197533333333332,103.74689833333333,6.4,44.2,41,0
2026-05-06 08:25:22.527661919 +0000 UTC,566680000,VITALITY,80,1.2046083333333333,103.84647833333334,3.7,60.2,511,0
2026-05-06 08:25:23.036443836 +0000 UTC,371620000,YU HUA HAI          ,0,1.2731999999999999,103.92896,0,168.1,59,1
2026-05-06 08:25:23.535157102 +0000 UTC,538010649,ADVANTAGE PADOVA,80,1.2510466666666666,103.91240333333333,0.1,201.2,52,1
2026-05-06 08:25:24.024114156 +0000 UTC,419758000,SWARNA KAMAL        ,0,1.267935,103.90480333333333,0.1,289.7,57,1
2026-05-06 08:25:24.04721998 +0000 UTC,352978147,SUNRISE SUMMER      ,0,1.2496416666666665,103.89304666666666,0,132.2,60,1
2026-05-06 08:25:24.210657981 +0000 UTC,565643000,DAVINA              ,0,1.2968583333333332,103.93939166666668,0,181.9,105,0
2026-05-06 08:25:25.021413278 +0000 UTC,538008870,SAO OASIS           ,0,1.3030283333333335,104.09115333333332,4,64.8,78,0
2026-05-06 08:25:25.110421894 +0000 UTC,563083550,CLEANSEAS JOY,80,1.192855,103.74548,0,325.9,117,0
2026-05-06 08:25:25.144724842 +0000 UTC,563247900,MAJESTIC PASSION,40,1.2622483333333332,103.81899166666668,0,194.9,90,8
2026-05-06 08:25:26.447775791 +0000 UTC,533061100,JM SUTERA 3         ,0,1.28585,103.91521666666667,0,280,76,0
2026-05-06 08:25:27.12976809 +0000 UTC,563033240,UNI SUPPLY 1,80,1.2091883333333333,103.80209166666667,4.1,122.2,121,0
2026-05-06 08:25:27.646439883 +0000 UTC,538012374,NAUTICAL SINGAPORE,90,1.2462416666666667,103.81248333333333,0.3,186.7,183,1
2026-05-06 08:25:28.201114312 +0000 UTC,677034400,GOLDEN STAR 1,70,1.26119,103.83913333333334,0,41.7,511,1
2026-05-06 08:25:28.748291002 +0000 UTC,563001270,AYER MANIS          ,0,1.269255,103.87499,0,0,511,8
2026-05-06 08:25:28.788123903 +0000 UTC,564892000,SEA UNITY,80,1.2033716666666665,103.83269833333334,6.3,93.2,91,0
2026-05-06 08:25:29.482380254 +0000 UTC,563246900,ZOEY,0,1.20386,103.84860166666667,3.9,63,511,0
2026-05-06 08:25:29.927237711 +0000 UTC,563069230,PSA OAK WW60        ,0,1.2729166666666667,103.78622166666668,0,145.3,296,0
2026-05-06 08:25:30.581518746 +0000 UTC,564221000,MARINA AMBER        ,0,1.2589333333333335,103.77644833333333,6.5,128.3,511,0
2026-05-06 08:25:32.100052389 +0000 UTC,538009156,,0,1.1875399999999998,103.58244666666666,8.1,62.5,55,0
2026-05-06 08:25:32.954723887 +0000 UTC,215736000,M/T MADEIRO,80,1.2495100000000001,103.80100833333333,0.1,193,87,1
2026-05-06 08:25:33.016841288 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2581833333333334,103.80420333333333,12.2,172,162,0
2026-05-06 08:25:33.237136885 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1966666666666665,103.74568666666667,0.1,12.2,511,0
2026-05-06 08:25:33.246854633 +0000 UTC,563142000,PENGUIN REDEEM,60,1.2267983333333334,103.77812999999999,5.7,149.3,155,8
2026-05-06 08:25:33.302986421 +0000 UTC,563085930,RELIABLE I,80,1.2385033333333333,103.792115,0,218,73,0
2026-05-06 08:25:33.943075041 +0000 UTC,563250600,MAJESTIC HARMONY    ,0,1.2388216666666667,103.82561333333334,15.3,316.6,314,8
2026-05-06 08:25:34.180302365 +0000 UTC,636020538,CORNELIA M,70,1.154275,103.79023166666666,5.1,54.3,60,0
2026-05-06 08:25:34.372388353 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2314866666666666,103.93619333333332,10.7,39.6,35,0
2026-05-06 08:25:34.633733211 +0000 UTC,563105900,PSA MARVEL CS05,52,1.2558633333333333,103.78024166666667,6.7,150.1,144,0
2026-05-06 08:25:35.035284488 +0000 UTC,215158000,CMA CGM MAGELLAN,71,1.2597016666666667,103.78855833333334,0.1,281.3,30,0
2026-05-06 08:25:35.396969307 +0000 UTC,563067430,NOC 7,80,1.2256950000000002,103.71651666666666,0,0,511,0
2026-05-06 08:25:35.398179597 +0000 UTC,636024495,,0,1.2231783333333333,104.079175,8.9,267.5,266,0
2026-05-06 08:25:37.484098909 +0000 UTC,563022820,MARINA ZIRCON       ,0,1.27796,103.73977333333333,0.2,230.8,511,0
2026-05-06 08:25:37.485489169 +0000 UTC,563024400,TICO CAPRICORN,80,1.2003483333333334,103.74375333333334,0,332,94,8
2026-05-06 08:25:38.26813939 +0000 UTC,563085710,PSA UNITY,52,1.26001,103.78968499999999,0.3,228.6,296,0
2026-05-06 08:25:39.061031581 +0000 UTC,564735000,INFINITY            ,0,1.22746,103.71216,0,163.1,511,0
2026-05-06 08:25:39.299391103 +0000 UTC,563207500,MARINE FUTURE       ,0,1.24446,103.637,0.5,185.9,271,0
2026-05-06 08:25:39.647165763 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.2577866666666668,103.80430166666666,12.4,167.8,160,0
2026-05-06 08:25:40.687558539 +0000 UTC,636024183,STENSTRAUM,0,1.2436166666666668,103.80320833333333,0,39.8,105,1
2026-05-06 08:25:41.389090205 +0000 UTC,236755000,DARYA SINDHU        ,0,1.2100533333333334,103.91049166666667,9.7,64.2,66,0
2026-05-06 08:25:41.580843083 +0000 UTC,565459000,MARINE POWER        ,0,1.2516133333333335,103.72608,4.6,238.7,511,0
2026-05-06 08:25:41.902315127 +0000 UTC,538090605,OLYMPIA             ,0,1.2038516666666665,103.53547333333333,11.5,282.5,285,0
2026-05-06 08:25:42.6665237 +0000 UTC,256002055,SKADE,0,1.2949816666666665,103.76023166666667,0,135.6,307,5
2026-05-06 08:25:42.714684634 +0000 UTC,565733000,KANTEK 2            ,0,1.2916866666666666,103.94511000000001,0,353.9,74,1
2026-05-06 08:25:43.232295973 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627966666666666,103.82015166666666,0,172.5,511,0
2026-05-06 08:25:43.958116118 +0000 UTC,538003848,UOG LAMYRA,82,1.18,103.75915,0.2,266.4,113,8
2026-05-06 08:25:44.638796122 +0000 UTC,636023816,CSPC ARIES          ,0,1.2554783333333333,103.95863166666666,3.5,297.5,351,0
2026-05-06 08:25:44.721186763 +0000 UTC,538011182,GREEN MERIDIAN,70,1.2239366666666667,103.89146166666666,6.1,258.5,259,0
2026-05-06 08:25:44.725999536 +0000 UTC,563247900,MAJESTIC PASSION,40,1.2622483333333332,103.81898500000001,0,194.9,90,8
2026-05-06 08:25:44.84721278 +0000 UTC,413241940,HENG HUI 19,81,1.240505,103.80321166666666,0,201.4,117,1
2026-05-06 08:25:45.007417186 +0000 UTC,566894000,KOTA MACHAN,70,1.2697633333333334,103.76770833333333,0,312.8,121,5
2026-05-06 08:25:46.340614734 +0000 UTC,563067430,NOC 7,80,1.2256966666666667,103.71651666666666,0,0,511,0
2026-05-06 08:25:46.412214303 +0000 UTC,563332600,PAOLINA COSULICH    ,0,1.1910183333333333,103.757015,0.3,95.3,22,1
2026-05-06 08:25:46.526636767 +0000 UTC,304010228,PAULA,72,1.2637,103.88753333333334,0,50,50,1
2026-05-06 08:25:46.553740933 +0000 UTC,368411250,SL HAWAII,80,1.18075,103.69034166666667,0,182.2,20,1
2026-05-06 08:25:48.581092528 +0000 UTC,563542000,CHLOE               ,0,1.252445,103.68823166666667,0,205.9,102,0
2026-05-06 08:25:49.508580858 +0000 UTC,636022999,BYD CHANGZHOU       ,0,1.2824533333333332,103.95272,0,304.9,52,1
2026-05-06 08:25:49.541091906 +0000 UTC,219629000,MARGRETHE MAERSK,0,1.2773166666666667,103.77855,0,299.4,301,5
2026-05-06 08:25:49.703339038 +0000 UTC,563103300,EAGLE SENA          ,0,1.1872933333333333,103.74638333333334,0.1,101.8,109,1
2026-05-06 08:25:52.140002155 +0000 UTC,564807000,HAI SOON 32         ,0,1.2235333333333334,103.68281333333333,3,286.2,350,0
2026-05-06 08:25:52.901776407 +0000 UTC,636025835,OTSL THETIS         ,0,1.1378549999999998,103.75596999999999,3.3,33.7,44,0
2026-05-06 08:25:53.579487268 +0000 UTC,241293000,AMAZON VIRTUE       ,0,1.2626333333333333,103.97868,1.4,258.9,264,0
2026-05-06 08:25:53.779407921 +0000 UTC,565523000,HANTEK 3,80,1.2186899999999998,103.712635,0,28.6,83,0
2026-05-06 08:25:54.570284375 +0000 UTC,563190900,GOODTRANS 1,80,1.2989916666666665,103.97407833333334,0,82.6,99,0
2026-05-06 08:25:54.580760392 +0000 UTC,215167000,ANL WANGARATTA,71,1.213705,103.67801,9.3,233.3,236,0
2026-05-06 08:25:55.648533357 +0000 UTC,565012000,ASL COURAGEOUS,52,1.1971366666666665,103.83242666666666,6.2,262.9,260,5
2026-05-06 08:25:56.398083398 +0000 UTC,373310000,METIS LEADER        ,0,1.24885,103.86058166666666,3.5,321.3,334,0
2026-05-06 08:25:56.446476877 +0000 UTC,564977000,PM CROWN,80,1.2256933333333333,103.79746,0,151.4,96,8
2026-05-06 08:25:56.739846992 +0000 UTC,538006140,RUBY                ,0,1.2778133333333335,103.92157999999999,0,26.2,63,1
2026-05-06 08:25:58.815953353 +0000 UTC,563140000,BTS CAMILLA,84,1.2400833333333334,103.80625833333333,0.1,216.6,172,1
2026-05-06 08:25:58.98007421 +0000 UTC,564221000,MARINA AMBER        ,0,1.258385,103.77712166666667,6.6,130.2,511,0
2026-05-06 08:25:59.033627095 +0000 UTC,372051000,MSC VITTORIA,71,1.1612416666666665,103.74945,0,305.6,47,1
2026-05-06 08:25:59.833581805 +0000 UTC,563206200,STOLT HAGI          ,0,1.2023783333333333,103.85529833333334,6.7,245.7,245,0
2026-05-06 08:26:00.746271871 +0000 UTC,564331000,ASEAN RAIDER II,60,1.2615533333333333,103.82015666666666,4.4,237,511,5
2026-05-06 08:26:04.142264317 +0000 UTC,477100200,LIAN LE HU          ,0,1.2288066666666666,103.810425,0.2,19,167,1
2026-05-06 08:26:04.150432884 +0000 UTC,563029230,SYNERGY             ,0,1.2888650000000001,103.92109,0,328.4,86,0
2026-05-06 08:26:04.340025456 +0000 UTC,563133800,HAI YUN             ,0,1.180705,103.52467833333334,8.9,71.5,70,0
2026-05-06 08:26:04.716819678 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2489833333333331,103.86017666666666,3.4,326.9,511,0
2026-05-06 08:26:04.795794132 +0000 UTC,525003221,HAILEY PRINCESS     ,0,1.1875416666666667,103.638705,1.2,22.2,35,3
2026-05-06 08:26:05.131623912 +0000 UTC,563087310,PSA VELA,52,1.2575183333333333,103.78834333333333,0.2,4.2,309,0
2026-05-06 08:26:05.14054745 +0000 UTC,232046110,KAHALA,37,1.2653833333333333,103.81202333333334,0,61.5,235,0
2026-05-06 08:26:05.67499792 +0000 UTC,563793000,ASIAN HERCULES II   ,0,1.2920533333333333,103.67254666666666,0,318.3,329,5
2026-05-06 08:26:07.167022148 +0000 UTC,563184200,RUBICON NN22        ,0,1.24769,103.86079666666666,3.3,312.6,511,0
2026-05-06 08:26:07.887226251 +0000 UTC,538009156,,0,1.1882633333333332,103.58359999999999,8.1,54.7,40,0
2026-05-06 08:26:08.154850881 +0000 UTC,477858800,COSCOSHIPPING DANUBE,71,1.22944,103.90573666666666,4.7,251.6,251,0
2026-05-06 08:26:08.17259924 +0000 UTC,564977000,PM CROWN,80,1.2256950000000002,103.79746,0,151.4,96,8
2026-05-06 08:26:08.741833519 +0000 UTC,563288500,YM WITNESS          ,0,1.282305,103.74623666666666,6.1,202.6,198,0
2026-05-06 08:26:08.846777369 +0000 UTC,564346000,HORIZON 6,40,1.2630716666666666,103.81934833333334,0.1,177,91,8
2026-05-06 08:26:08.901718335 +0000 UTC,566212000,BTS ELIZABETH,80,1.1771166666666666,103.70488333333333,0,159,57,1
2026-05-06 08:26:09.087220642 +0000 UTC,636024584,MEDI CAPALBIO       ,0,1.2219266666666668,103.65161333333334,0,93.9,31,1
2026-05-06 08:26:09.993309084 +0000 UTC,352006077,PIS BELITUNG        ,0,1.23771,103.690805,0,228.6,44,5
2026-05-06 08:26:10.182262714 +0000 UTC,566000050,SCDF RED DOLPHIN,51,1.25644,103.839995,0,314.1,61,5
2026-05-06 08:26:11.415830103 +0000 UTC,538008222,FELLOWSHIP          ,0,1.27993,103.99581333333334,0,294.7,74,1
2026-05-06 08:26:11.729707666 +0000 UTC,563250600,MAJESTIC HARMONY    ,0,1.2407183333333334,103.82359833333334,15.8,310.3,308,8
2026-05-06 08:26:13.861807515 +0000 UTC,563147600,PSA WANDA (NN26),52,1.270315,103.76714666666666,0.1,202.8,511,0
2026-05-06 08:26:13.99369054 +0000 UTC,232026709,VS REMLIN,81,1.239465,103.74682833333333,0,297,260,5
2026-05-06 08:26:15.513889655 +0000 UTC,563009180,NOBLE ACE TG41,90,1.2491433333333333,103.86011333333333,3.5,330.7,511,0
2026-05-06 08:26:16.229629268 +0000 UTC,566612000,SEA ENDURANCE       ,0,1.2959066666666668,103.94376666666668,0,131.6,511,8
2026-05-06 08:26:18.47365685 +0000 UTC,5631101,PSAB,99,1.2735883333333333,103.80136999999999,0,0,511,15
2026-05-06 08:26:18.930811254 +0000 UTC,215879000,CMA CGM NORMA,71,1.2363,104.00163333333333,16,83.6,80,0
2026-05-06 08:26:19.304296129 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2683883333333335,103.75913,1.2,275.6,275,8
2026-05-06 08:26:19.321299713 +0000 UTC,538003522,FOREST VENUS        ,0,1.2819,103.93268333333334,0,51,62,1
2026-05-06 08:26:19.649882513 +0000 UTC,563123500,WAN HAI 521,71,1.2634566666666667,103.84377500000001,0,305.8,312,5
2026-05-06 08:26:19.660105107 +0000 UTC,563288500,YM WITNESS          ,0,1.28202,103.74612166666667,6,200.2,196,0
2026-05-06 08:26:19.916678917 +0000 UTC,636021383,LARGO EAGLE         ,0,1.2579316666666667,104.01415999999999,14.9,260.2,259,0
2026-05-06 08:26:20.13828784 +0000 UTC,352006140,PIS MENTAWAI,80,1.2331716666666668,103.809765,0,4.2,130,1
2026-05-06 08:26:20.612267737 +0000 UTC,564885000,OCEAN FLYTE,60,1.262205,103.81948666666668,0,360,511,0
2026-05-06 08:26:20.723181491 +0000 UTC,352002048,SINGAPORE PIONEER,84,1.2477333333333334,103.798,0.1,329,70,1
2026-05-06 08:26:22.994314993 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.2619183333333335,103.83860666666666,0,360,511,11
2026-05-06 08:26:23.300340698 +0000 UTC,566680000,VITALITY,80,1.2049333333333334,103.847425,3.3,73.8,511,0
2026-05-06 08:26:23.595118814 +0000 UTC,566532000,STRAITS BRILLIANCE,80,1.2400916666666668,103.87996666666666,4.5,31.8,39,0
2026-05-06 08:26:23.620267799 +0000 UTC,215167000,ANL WANGARATTA,71,1.2129566666666667,103.67698,9,234.3,236,0
2026-05-06 08:26:23.913332858 +0000 UTC,311065700,FUGRO EQUATOR,0,1.2184,103.73308333333333,0.1,298.2,77,1
2026-05-06 08:26:24.274824118 +0000 UTC,477850700,CARIBBEAN HARMONY   ,0,1.2798133333333332,103.89455166666667,0,181,78,1
2026-05-06 08:26:25.326795954 +0000 UTC,563321400,MAERSK CORSICA      ,0,1.2196666666666667,103.80233333333334,0,189,102,1
2026-05-06 08:26:26.343686075 +0000 UTC,565175000,PILOT GP45          ,0,1.2570766666666666,103.84102,0.2,279.8,511,0
2026-05-06 08:26:26.8198697 +0000 UTC,538002845,YASA GOLDEN DARDANEL,0,1.24485,103.88846666666667,0,173,60,1
2026-05-06 08:26:26.954040247 +0000 UTC,565923000,CLEANSEAS AMITY     ,0,1.2070416666666666,103.79166666666667,0,61.9,511,1
2026-05-06 08:26:28.126918568 +0000 UTC,636022243,ASIAN PROSPERITY,70,1.2995266666666665,103.71738,0,356.7,88,5
2026-05-06 08:26:28.182192562 +0000 UTC,563874000,NEW NAVIGATOR 2,80,1.2254766666666665,103.797725,0,0.9,93,5
2026-05-06 08:26:28.499884669 +0000 UTC,352003304,KAI XUAN 9          ,0,1.2350566666666665,103.933315,5.3,245.3,244,0
2026-05-06 08:26:29.075877155 +0000 UTC,352002332,LS JUPITER          ,0,1.18017,103.74904833333333,3,294,310,0
2026-05-06 08:26:29.566261119 +0000 UTC,219025000,ARCTIC GAS          ,0,1.1882266666666665,103.69982166666667,0.2,282.4,11,1
2026-05-06 08:26:29.619632044 +0000 UTC,212640000,PRINS DER NEDERLAND,33,1.2342583333333332,103.81454333333333,0.1,205.6,130,1
2026-05-06 08:26:30.341529564 +0000 UTC,370666000,DK APOLLO           ,0,1.27445,103.88820000000001,0,118,63,0
2026-05-06 08:26:30.75813327 +0000 UTC,671387100,LONG  PU  16,33,1.2088016666666666,103.73460666666666,0,360,511,0
