timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-03T22:45:17.463509+00:00,563000002,YL CHARLIE,60,1.250857,103.8288,6.87,70.2,90,0
2026-05-03T22:46:17.463509+00:00,563000002,YL CHARLIE,60,1.251197,103.830115,10.43,135.4,26,0
2026-05-03T22:47:17.463509+00:00,563000002,YL CHARLIE,60,1.252725,103.830471,8.07,138.2,64,0
2026-05-03T22:48:17.463509+00:00,563000002,YL CHARLIE,60,1.252758,103.830972,10.63,236.2,156,0
2026-05-03T22:49:17.463509+00:00,563000002,YL CHARLIE,60,1.252699,103.831818,9.7,149.7,239,0
2026-05-03T22:50:17.463509+00:00,563000002,YL CHARLIE,60,1.25398,103.831695,7.22,144.8,259,0
2026-05-03T22:51:17.463509+00:00,563000002,YL CHARLIE,60,1.253832,103.832669,10.04,72.5,123,0
2026-05-03T22:52:17.463509+00:00,563000002,YL CHARLIE,60,1.253423,103.833306,6.57,298.3,108,0
2026-05-03T22:53:17.463509+00:00,563000002,YL CHARLIE,60,1.253437,103.834182,9.15,332.9,51,0
2026-05-03T22:54:17.463509+00:00,563000002,YL CHARLIE,60,1.254541,103.835934,9.08,187.1,317,0
2026-05-03T22:55:17.463509+00:00,563000002,YL CHARLIE,60,1.254456,103.836949,8.59,94.4,241,0
2026-05-03T22:56:17.463509+00:00,563000002,YL CHARLIE,60,1.255206,103.836558,9.84,124.3,105,0
2026-05-03T22:57:17.463509+00:00,563000002,YL CHARLIE,60,1.254403,103.837729,10.21,77.5,349,0
2026-05-03T22:58:17.463509+00:00,563000002,YL CHARLIE,60,1.254681,103.83864,7.27,169.9,309,0
2026-05-03T22:59:17.463509+00:00,563000002,YL CHARLIE,60,1.256298,103.839784,7.66,265.7,340,0
2026-05-03T23:00:17.463509+00:00,563000002,YL CHARLIE,60,1.255928,103.841175,11.38,221.1,254,0
2026-05-03T23:01:17.463509+00:00,563000002,YL CHARLIE,60,1.256909,103.840843,8.22,310.0,209,0
2026-05-03T23:02:17.463509+00:00,563000002,YL CHARLIE,60,1.25648,103.841536,11.53,101.8,264,0
2026-05-03T23:03:17.463509+00:00,563000002,YL CHARLIE,60,1.257074,103.843688,11.07,41.7,164,0
2026-05-03T23:04:17.463509+00:00,563000002,YL CHARLIE,60,1.258116,103.843886,7.92,292.0,98,0
2026-05-03T23:05:17.463509+00:00,563000002,YL CHARLIE,60,1.25759,103.845395,7.2,234.4,193,0
2026-05-03T23:06:17.463509+00:00,563000002,YL CHARLIE,60,1.257619,103.844988,0.16,226.6,79,1
2026-05-03T23:07:17.463509+00:00,563000002,YL CHARLIE,60,1.259327,103.846645,0.21,55.9,76,1
2026-05-03T23:08:17.463509+00:00,563000002,YL CHARLIE,60,1.258859,103.847982,0.35,42.0,80,1
2026-05-03T23:09:17.463509+00:00,563000002,YL CHARLIE,60,1.260165,103.848406,0.06,337.3,19,1
2026-05-03T23:10:17.463509+00:00,563000002,YL CHARLIE,60,1.259607,103.848337,0.12,132.0,50,1
2026-05-03T23:11:17.463509+00:00,563000002,YL CHARLIE,60,1.259491,103.849085,0.04,309.9,349,1
2026-05-03T22:16:17.463509+00:00,563000000,YL ALPHA,60,1.239173,103.800643,0.32,265.4,131,1
2026-05-03T22:17:17.463509+00:00,563000000,YL ALPHA,60,1.24095,103.800234,0.28,225.1,347,1
2026-05-03T22:18:17.463509+00:00,563000000,YL ALPHA,60,1.241624,103.802377,0.33,57.5,254,1
2026-05-03T22:19:17.463509+00:00,563000000,YL ALPHA,60,1.241347,103.801754,0.26,51.7,307,1
2026-05-03T22:20:17.463509+00:00,563000000,YL ALPHA,60,1.242198,103.804365,0.27,349.7,303,1
2026-05-03T22:21:17.463509+00:00,563000000,YL ALPHA,60,1.240954,103.804104,0.25,97.0,239,1
2026-05-03T22:22:17.463509+00:00,563000000,YL ALPHA,60,1.241698,103.805294,9.46,14.9,38,0
2026-05-03T22:23:17.463509+00:00,563000000,YL ALPHA,60,1.243504,103.805481,6.85,119.8,326,0
2026-05-03T22:24:17.463509+00:00,563000000,YL ALPHA,60,1.24372,103.80824,8.45,235.0,108,0
2026-05-03T22:25:17.463509+00:00,563000000,YL ALPHA,60,1.243458,103.80747,10.66,314.1,109,0
2026-05-03T22:26:17.463509+00:00,563000000,YL ALPHA,60,1.244585,103.808112,8.72,90.2,296,0
2026-05-03T22:27:17.463509+00:00,563000000,YL ALPHA,60,1.244958,103.810422,9.12,257.7,335,0
2026-05-03T22:28:17.463509+00:00,563000000,YL ALPHA,60,1.24414,103.81031,9.2,34.2,332,0
2026-05-03T22:29:17.463509+00:00,563000000,YL ALPHA,60,1.244201,103.812113,9.81,325.2,156,0
2026-05-03T22:30:17.463509+00:00,563000000,YL ALPHA,60,1.244381,103.81178,6.51,347.8,229,0
2026-05-03T22:31:17.463509+00:00,563000000,YL ALPHA,60,1.246008,103.813207,6.31,223.9,217,0
2026-05-03T22:32:17.463509+00:00,563000000,YL ALPHA,60,1.246504,103.815033,8.81,70.1,3,0
2026-05-03T22:33:17.463509+00:00,563000000,YL ALPHA,60,1.246861,103.81587,7.6,71.2,241,0
2026-05-03T22:34:17.463509+00:00,563000000,YL ALPHA,60,1.246354,103.816581,7.59,96.5,88,0
2026-05-03T22:35:17.463509+00:00,563000000,YL ALPHA,60,1.246325,103.816796,10.16,254.5,55,0
2026-05-03T22:36:17.463509+00:00,563000000,YL ALPHA,60,1.247145,103.817827,9.95,259.4,98,0
2026-05-03T22:37:17.463509+00:00,563000000,YL ALPHA,60,1.248195,103.818346,7.98,230.8,127,0
2026-05-03T22:38:17.463509+00:00,563000000,YL ALPHA,60,1.248442,103.819945,8.14,62.6,181,0
2026-05-03T22:39:17.463509+00:00,563000000,YL ALPHA,60,1.248236,103.820638,8.57,38.0,44,0
2026-05-03T22:40:17.463509+00:00,563000000,YL ALPHA,60,1.248633,103.82101,9.35,341.9,268,0
2026-05-03T22:41:17.463509+00:00,563000000,YL ALPHA,60,1.248863,103.822687,11.15,141.6,49,0
2026-05-03T22:42:17.463509+00:00,563000000,YL ALPHA,60,1.249805,103.823229,8.53,61.4,142,0
2026-05-03T22:43:17.463509+00:00,563000000,YL ALPHA,60,1.249934,103.824901,9.16,0.0,73,0
2026-05-03T22:44:17.463509+00:00,563000000,YL ALPHA,60,1.24986,103.82513,6.01,304.9,124,0
2026-05-03T22:45:17.463509+00:00,563000000,YL ALPHA,60,1.250884,103.826286,8.25,196.5,230,0
2026-05-03T22:46:17.463509+00:00,563000000,YL ALPHA,60,1.250116,103.826487,8.4,260.9,159,0
2026-05-03T22:47:17.463509+00:00,563000000,YL ALPHA,60,1.251275,103.827784,9.27,33.3,278,0
2026-05-03T22:48:17.463509+00:00,563000000,YL ALPHA,60,1.252117,103.828583,9.7,301.2,350,0
2026-05-03T22:49:17.463509+00:00,563000000,YL ALPHA,60,1.251331,103.82993,6.99,325.5,355,0
2026-05-03T22:50:17.463509+00:00,563000000,YL ALPHA,60,1.252773,103.831051,7.01,201.9,8,0
2026-05-03T22:51:17.463509+00:00,563000000,YL ALPHA,60,1.251928,103.830984,11.76,276.7,106,0
2026-05-03T22:52:17.463509+00:00,563000000,YL ALPHA,60,1.252859,103.832654,7.54,214.0,286,0
2026-05-03T22:53:17.463509+00:00,563000000,YL ALPHA,60,1.252828,103.833916,11.02,3.0,215,0
2026-05-03T22:54:17.463509+00:00,563000000,YL ALPHA,60,1.254023,103.834112,11.82,184.7,242,0
2026-05-03T22:55:17.463509+00:00,563000000,YL ALPHA,60,1.254708,103.83539,9.77,268.0,129,0
2026-05-03T22:56:17.463509+00:00,563000000,YL ALPHA,60,1.255096,103.835737,8.07,80.0,236,0
2026-05-03T22:57:17.463509+00:00,563000000,YL ALPHA,60,1.253956,103.837221,7.94,283.8,359,0
2026-05-03T22:58:17.463509+00:00,563000000,YL ALPHA,60,1.254767,103.839146,7.72,165.3,264,0
2026-05-03T22:59:17.463509+00:00,563000000,YL ALPHA,60,1.255001,103.839724,10.91,342.5,308,0
2026-05-03T23:00:17.463509+00:00,563000000,YL ALPHA,60,1.255266,103.839983,7.99,321.1,225,0
2026-05-03T23:01:17.463509+00:00,563000000,YL ALPHA,60,1.255758,103.840317,8.21,176.5,67,0
2026-05-03T23:02:17.463509+00:00,563000000,YL ALPHA,60,1.257165,103.842205,9.96,338.8,207,0
2026-05-03T23:03:17.463509+00:00,563000000,YL ALPHA,60,1.256507,103.842583,9.68,196.0,175,0
2026-05-03T23:04:17.463509+00:00,563000000,YL ALPHA,60,1.25646,103.84387,10.44,299.4,214,0
2026-05-03T23:05:17.463509+00:00,563000000,YL ALPHA,60,1.257846,103.844113,8.69,353.7,44,0
2026-05-03T23:06:17.463509+00:00,563000000,YL ALPHA,60,1.258469,103.845216,0.14,232.2,327,1
2026-05-03T23:07:17.463509+00:00,563000000,YL ALPHA,60,1.258112,103.847307,0.31,199.4,321,1
2026-05-03T23:08:17.463509+00:00,563000000,YL ALPHA,60,1.258486,103.847243,0.17,143.7,220,1
2026-05-03T23:09:17.463509+00:00,563000000,YL ALPHA,60,1.259062,103.849021,0.37,321.9,300,1
2026-05-03T23:10:17.463509+00:00,563000000,YL ALPHA,60,1.25924,103.849186,0.29,109.5,299,1
2026-05-03T23:11:17.463509+00:00,563000000,YL ALPHA,60,1.25934,103.849075,0.26,158.1,225,1
